1,0,0.863822,0.0207445,
1,1,0.105535,9.22919e-05,
0,0,0.997444,0.887808,
0,1,0.876365,0.0335813,
1,0,0.864031,0.0207521,
1,1,0.105434,9.21279e-05,
0,0,0.997455,0.887975,
0,1,0.876534,0.0335644,
1,0,0.864238,0.0207596,
1,1,0.105335,9.19648e-05,
0,0,0.997466,0.888141,
0,1,0.876702,0.0335476,
1,0,0.864444,0.020767,
1,1,0.105237,9.18027e-05,
0,0,0.997476,0.888305,
0,1,0.876868,0.0335309,
1,0,0.864648,0.0207743,
1,1,0.105138,9.16415e-05,
0,0,0.997487,0.888469,
0,1,0.877033,0.0335141,
1,0,0.86485,0.0207815,
1,1,0.105041,9.14813e-05,
0,0,0.997497,0.88863,
0,1,0.877197,0.0334975,
1,0,0.86505,0.0207886,
1,1,0.104944,9.1322e-05,
0,0,0.997507,0.888791,
0,1,0.87736,0.0334809,
1,0,0.865249,0.0207956,
1,1,0.104848,9.11637e-05,
0,0,0.997518,0.88895,
0,1,0.877521,0.0334643,
1,0,0.865446,0.0208025,
1,1,0.104753,9.10063e-05,
0,0,0.997528,0.889107,
0,1,0.87768,0.0334478,
1,0,0.865642,0.0208093,
1,1,0.104658,9.08498e-05,
0,0,0.997537,0.889264,
0,1,0.877839,0.0334313,
1,0,0.865836,0.020816,
1,1,0.104564,9.06942e-05,
0,0,0.997547,0.889419,
0,1,0.877996,0.0334149,
1,0,0.866029,0.0208226,
1,1,0.10447,9.05395e-05,
0,0,0.997557,0.889573,
0,1,0.878153,0.0333985,
1,0,0.86622,0.0208292,
1,1,0.104377,9.03856e-05,
0,0,0.997567,0.889725,
0,1,0.878308,0.0333821,
1,0,0.866409,0.0208356,
1,1,0.104285,9.02328e-05,
0,0,0.997576,0.889877,
0,1,0.878461,0.0333659,
1,0,0.866597,0.0208419,
1,1,0.104193,9.00807e-05,
0,0,0.997586,0.890027,
0,1,0.878614,0.0333496,
1,0,0.866783,0.0208482,
1,1,0.104102,8.99297e-05,
0,0,0.997595,0.890176,
0,1,0.878765,0.0333335,
1,0,0.866968,0.0208543,
1,1,0.104011,8.97794e-05,
0,0,0.997604,0.890323,
0,1,0.878916,0.0333173,
1,0,0.867152,0.0208604,
1,1,0.103921,8.96299e-05,
0,0,0.997613,0.89047,
0,1,0.879065,0.0333012,
1,0,0.867334,0.0208664,
1,1,0.103831,8.94812e-05,
0,0,0.997622,0.890616,
0,1,0.879213,0.0332852,
1,0,0.867515,0.0208723,
1,1,0.103742,8.93335e-05,
0,0,0.997631,0.89076,
0,1,0.87936,0.0332692,
1,0,0.867694,0.0208781,
1,1,0.103654,8.91865e-05,
0,0,0.99764,0.890903,
0,1,0.879506,0.0332532,
1,0,0.867872,0.0208839,
1,1,0.103566,8.90404e-05,
0,0,0.997649,0.891045,
0,1,0.87965,0.0332373,
1,0,0.868048,0.0208896,
1,1,0.103478,8.88951e-05,
0,0,0.997658,0.891186,
0,1,0.879794,0.0332215,
1,0,0.868224,0.0208952,
1,1,0.103391,8.87507e-05,
0,0,0.997666,0.891326,
0,1,0.879937,0.0332057,
1,0,0.868398,0.0209007,
1,1,0.103305,8.8607e-05,
0,0,0.997675,0.891465,
0,1,0.880078,0.0331899,
1,0,0.86857,0.0209061,
1,1,0.103219,8.84642e-05,
0,0,0.997683,0.891603,
0,1,0.880219,0.0331742,
1,0,0.868742,0.0209115,
1,1,0.103134,8.83219e-05,
0,0,0.997692,0.89174,
0,1,0.880359,0.0331585,
1,0,0.868912,0.0209168,
1,1,0.103049,8.81806e-05,
0,0,0.9977,0.891876,
0,1,0.880497,0.0331429,
1,0,0.869081,0.020922,
1,1,0.102965,8.804e-05,
0,0,0.997708,0.892011,
0,1,0.880635,0.0331273,
1,0,0.869248,0.0209271,
1,1,0.102881,8.79002e-05,
0,0,0.997716,0.892144,
0,1,0.880772,0.0331118,
1,0,0.869415,0.0209322,
1,1,0.102798,8.7761e-05,
0,0,0.997724,0.892277,
0,1,0.880907,0.0330963,
1,0,0.86958,0.0209372,
1,1,0.102715,8.76227e-05,
0,0,0.997732,0.892409,
0,1,0.881042,0.0330809,
1,0,0.869744,0.0209421,
1,1,0.102632,8.74852e-05,
0,0,0.99774,0.89254,
0,1,0.881176,0.0330655,
1,0,0.869907,0.020947,
1,1,0.10255,8.73484e-05,
0,0,0.997748,0.89267,
0,1,0.881309,0.0330502,
1,0,0.870068,0.0209518,
1,1,0.102469,8.72123e-05,
0,0,0.997756,0.892799,
0,1,0.881441,0.0330349,
1,0,0.870229,0.0209565,
1,1,0.102388,8.7077e-05,
0,0,0.997764,0.892927,
0,1,0.881572,0.0330196,
1,0,0.870388,0.0209612,
1,1,0.102307,8.69422e-05,
0,0,0.997771,0.893054,
0,1,0.881702,0.0330044,
1,0,0.870547,0.0209658,
1,1,0.102227,8.68083e-05,
0,0,0.997779,0.89318,
0,1,0.881832,0.0329892,
1,0,0.870704,0.0209704,
1,1,0.102148,8.6675e-05,
0,0,0.997786,0.893306,
0,1,0.88196,0.0329741,
1,0,0.87086,0.0209748,
1,1,0.102069,8.65425e-05,
0,0,0.997794,0.89343,
0,1,0.882088,0.0329591,
1,0,0.871015,0.0209793,
1,1,0.10199,8.64107e-05,
0,0,0.997801,0.893554,
0,1,0.882214,0.032944,
1,0,0.871169,0.0209836,
1,1,0.101911,8.62795e-05,
0,0,0.997809,0.893677,
0,1,0.88234,0.0329291,
1,0,0.871322,0.0209879,
1,1,0.101834,8.6149e-05,
0,0,0.997816,0.893798,
0,1,0.882465,0.0329141,
1,0,0.871473,0.0209922,
1,1,0.101756,8.60193e-05,
0,0,0.997823,0.89392,
0,1,0.88259,0.0328993,
1,0,0.871624,0.0209963,
1,1,0.101679,8.58902e-05,
0,0,0.99783,0.89404,
0,1,0.882713,0.0328844,
1,0,0.871774,0.0210005,
1,1,0.101602,8.57618e-05,
0,0,0.997837,0.894159,
0,1,0.882836,0.0328696,
1,0,0.871923,0.0210045,
1,1,0.101526,8.56339e-05,
0,0,0.997844,0.894278,
0,1,0.882957,0.0328549,
1,0,0.872071,0.0210085,
1,1,0.101451,8.55067e-05,
0,0,0.997851,0.894396,
0,1,0.883078,0.0328401,
1,0,0.872217,0.0210125,
1,1,0.101375,8.53802e-05,
0,0,0.997858,0.894513,
0,1,0.883199,0.0328255,
1,0,0.872363,0.0210164,
1,1,0.1013,8.52543e-05,
0,0,0.997865,0.894629,
0,1,0.883318,0.0328109,
1,0,0.872508,0.0210202,
1,1,0.101226,8.51291e-05,
0,0,0.997872,0.894744,
0,1,0.883437,0.0327963,
1,0,0.872652,0.021024,
1,1,0.101152,8.50046e-05,
0,0,0.997878,0.894859,
0,1,0.883555,0.0327818,
1,0,0.872795,0.0210278,
1,1,0.101078,8.48806e-05,
0,0,0.997885,0.894973,
0,1,0.883673,0.0327673,
1,0,0.872937,0.0210314,
1,1,0.101005,8.47573e-05,
0,0,0.997891,0.895086,
0,1,0.883789,0.0327528,
1,0,0.873078,0.0210351,
1,1,0.100931,8.46346e-05,
0,0,0.997898,0.895199,
0,1,0.883905,0.0327384,
1,0,0.873219,0.0210387,
1,1,0.100859,8.45126e-05,
0,0,0.997905,0.89531,
0,1,0.88402,0.0327241,
1,0,0.873358,0.0210422,
1,1,0.100787,8.43911e-05,
0,0,0.997911,0.895421,
0,1,0.884134,0.0327098,
1,0,0.873496,0.0210457,
1,1,0.100715,8.42701e-05,
0,0,0.997917,0.895532,
0,1,0.884248,0.0326955,
1,0,0.873634,0.0210491,
1,1,0.100643,8.41497e-05,
0,0,0.997924,0.895641,
0,1,0.884361,0.0326813,
1,0,0.87377,0.0210525,
1,1,0.100572,8.403e-05,
0,0,0.99793,0.89575,
0,1,0.884473,0.0326671,
1,0,0.873906,0.0210559,
1,1,0.100501,8.39109e-05,
0,0,0.997936,0.895858,
0,1,0.884585,0.0326529,
1,0,0.874041,0.0210592,
1,1,0.100431,8.37924e-05,
0,0,0.997942,0.895966,
0,1,0.884696,0.0326388,
1,0,0.874175,0.0210624,
1,1,0.100361,8.36743e-05,
0,0,0.997949,0.896073,
0,1,0.884806,0.0326248,
1,0,0.874309,0.0210656,
1,1,0.100291,8.3557e-05,
0,0,0.997955,0.896179,
0,1,0.884915,0.0326108,
1,0,0.874441,0.0210688,
1,1,0.100222,8.34402e-05,
0,0,0.997961,0.896284,
0,1,0.885024,0.0325968,
1,0,0.874573,0.0210719,
1,1,0.100153,8.33239e-05,
0,0,0.997967,0.896389,
0,1,0.885133,0.0325829,
1,0,0.874704,0.021075,
1,1,0.100084,8.32082e-05,
0,0,0.997973,0.896493,
0,1,0.88524,0.032569,
1,0,0.874834,0.021078,
1,1,0.100016,8.30931e-05,
0,0,0.997979,0.896597,
0,1,0.885347,0.0325551,
1,0,0.874963,0.021081,
1,1,0.0999477,8.29784e-05,
0,0,0.997984,0.8967,
0,1,0.885454,0.0325413,
1,0,0.875092,0.0210839,
1,1,0.0998799,8.28644e-05,
0,0,0.99799,0.896802,
0,1,0.885559,0.0325275,
1,0,0.87522,0.0210868,
1,1,0.0998126,8.27509e-05,
0,0,0.997996,0.896904,
0,1,0.885665,0.0325138,
1,0,0.875346,0.0210897,
1,1,0.0997456,8.26379e-05,
0,0,0.998002,0.897005,
0,1,0.885769,0.0325001,
1,0,0.875473,0.0210925,
1,1,0.0996789,8.25254e-05,
0,0,0.998007,0.897105,
0,1,0.885873,0.0324865,
1,0,0.875598,0.0210953,
1,1,0.0996125,8.24135e-05,
0,0,0.998013,0.897205,
0,1,0.885976,0.0324729,
1,0,0.875723,0.021098,
1,1,0.0995466,8.23021e-05,
0,0,0.998019,0.897304,
0,1,0.886079,0.0324593,
1,0,0.875847,0.0211007,
1,1,0.0994808,8.21912e-05,
0,0,0.998024,0.897403,
0,1,0.886181,0.0324458,
1,0,0.87597,0.0211034,
1,1,0.0994154,8.2081e-05,
0,0,0.99803,0.897501,
0,1,0.886283,0.0324323,
1,0,0.876093,0.021106,
1,1,0.0993502,8.19711e-05,
0,0,0.998035,0.897598,
0,1,0.886384,0.0324189,
1,0,0.876214,0.0211086,
1,1,0.0992854,8.18619e-05,
0,0,0.998041,0.897695,
0,1,0.886484,0.0324055,
1,0,0.876336,0.0211112,
1,1,0.0992211,8.1753e-05,
0,0,0.998046,0.897791,
0,1,0.886584,0.0323921,
1,0,0.876456,0.0211137,
1,1,0.0991568,8.16447e-05,
0,0,0.998051,0.897887,
0,1,0.886683,0.0323788,
1,0,0.876576,0.0211162,
1,1,0.0990929,8.15369e-05,
0,0,0.998057,0.897982,
0,1,0.886782,0.0323655,
1,0,0.876695,0.0211186,
1,1,0.0990293,8.14295e-05,
0,0,0.998062,0.898077,
0,1,0.88688,0.0323522,
1,0,0.876813,0.021121,
1,1,0.0989659,8.13227e-05,
0,0,0.998067,0.898171,
0,1,0.886978,0.032339,
1,0,0.876931,0.0211234,
1,1,0.098903,8.12164e-05,
0,0,0.998072,0.898265,
0,1,0.887075,0.0323258,
1,0,0.877048,0.0211257,
1,1,0.0988404,8.11105e-05,
0,0,0.998078,0.898358,
0,1,0.887172,0.0323127,
1,0,0.877164,0.021128,
1,1,0.0987781,8.10051e-05,
0,0,0.998083,0.89845,
0,1,0.887268,0.0322996,
1,0,0.87728,0.0211303,
1,1,0.098716,8.09002e-05,
0,0,0.998088,0.898542,
0,1,0.887364,0.0322866,
1,0,0.877395,0.0211325,
1,1,0.0986541,8.07957e-05,
0,0,0.998093,0.898634,
0,1,0.887459,0.0322735,
1,0,0.87751,0.0211347,
1,1,0.0985925,8.06918e-05,
0,0,0.998098,0.898725,
0,1,0.887553,0.0322606,
1,0,0.877623,0.0211369,
1,1,0.0985313,8.05883e-05,
0,0,0.998103,0.898815,
0,1,0.887647,0.0322476,
1,0,0.877737,0.021139,
1,1,0.0984704,8.04853e-05,
0,0,0.998108,0.898905,
0,1,0.887741,0.0322347,
1,0,0.877849,0.0211412,
1,1,0.0984096,8.03827e-05,
0,0,0.998113,0.898994,
0,1,0.887834,0.0322219,
1,0,0.877961,0.0211432,
1,1,0.0983491,8.02805e-05,
0,0,0.998117,0.899083,
0,1,0.887926,0.032209,
1,0,0.878072,0.0211453,
1,1,0.0982889,8.01789e-05,
0,0,0.998122,0.899172,
0,1,0.888018,0.0321962,
1,0,0.878183,0.0211473,
1,1,0.0982291,8.00777e-05,
0,0,0.998127,0.89926,
0,1,0.88811,0.0321835,
1,0,0.878293,0.0211493,
1,1,0.0981694,7.9977e-05,
0,0,0.998132,0.899347,
0,1,0.888201,0.0321708,
1,0,0.878403,0.0211512,
1,1,0.09811,7.98767e-05,
